iter	MultiClass
235	0.02052342989
236	0.02043131089
237	0.02032583851
238	0.02019506572
239	0.02006426545
240	0.01990259494
241	0.01981577159
242	0.0197096085
243	0.01963179513
244	0.01957187529
245	0.01944424556
246	0.01933597231
247	0.01926355066
248	0.01916548026
249	0.01909928565
250	0.01902429486
251	0.0189326486
252	0.01886815968
253	0.018767803
254	0.01868964678
255	0.01862907791
256	0.01858235868
257	0.01850972786
258	0.01845342513
259	0.01835086431
260	0.01826120694
261	0.01818038449
262	0.0181204718
263	0.01803863904
264	0.017940493
265	0.01787808205
266	0.01781011201
267	0.01770679756
268	0.01764604052
269	0.0175668686
270	0.0175053667
271	0.01744338038
272	0.01737182951
273	0.01731203147
274	0.01724247022
275	0.0171703126
276	0.01709704715
277	0.0170378171
278	0.01699014322
279	0.01692825816
280	0.01688075131
281	0.01681215629
282	0.01674594227
283	0.01668520848
284	0.01663430641
285	0.01655272237
286	0.01647659215
287	0.01642697092
288	0.01637432904
289	0.01632095899
290	0.01625055699
291	0.01617803483
292	0.01611191346
293	0.01603187542
294	0.01596979631
295	0.01593150833
296	0.01587747654
297	0.01581908693
298	0.01576822884
299	0.01570195464
300	0.01563719111
301	0.01556555138
302	0.0154988848
303	0.01543209307
304	0.01536126171
305	0.01529128013
306	0.01520790112
307	0.01516847352
308	0.01511151773
309	0.01503642765
310	0.01498494663
311	0.01495414871
312	0.01489853543
313	0.0148124321
314	0.01475851392
315	0.01467783159
316	0.01462892546
317	0.0145955968
318	0.01454565132
319	0.01448406047
320	0.01444469996
321	0.01438704979
322	0.01432141361
323	0.01427550472
324	0.01422885724
325	0.01418942358
326	0.01413276778
327	0.01407554889
328	0.01402081788
329	0.01395523725
330	0.0139040065
331	0.01385199455
332	0.01379231385
333	0.01375298624
334	0.01370711742
335	0.01366978393
336	0.01362212711
337	0.01356775918
338	0.01351416487
339	0.01346896991
340	0.01341765842
341	0.01337429614
342	0.01333809086
343	0.01326712192
344	0.01321750604
345	0.01317200796
346	0.01314599062
347	0.0130853813
348	0.01303136514
349	0.01296343856
350	0.01293561861
351	0.01290108084
352	0.01287462304
353	0.01282771075
354	0.01279281437
355	0.01274851334
356	0.01270470463
357	0.01267085599
358	0.01261734081
359	0.01258293158
360	0.01252805255
361	0.01249221794
362	0.01245258694
363	0.01242763315
364	0.01239966663
365	0.01234852514
366	0.01232881427
367	0.01229445917
368	0.01225282633
369	0.01221862976
370	0.01218026209
371	0.01216259616
372	0.01212633889
373	0.01208137953
374	0.01203954894
375	0.01201266632
376	0.01198421128
377	0.01195214966
378	0.01192355907
379	0.01188141994
380	0.01185818377
381	0.01179967975
382	0.01175669614
383	0.01172710626
384	0.0117099403
385	0.01168672928
386	0.01161772398
387	0.01156706789
388	0.01152146574
389	0.01148559479
390	0.01144751653
391	0.0114254221
392	0.01138640076
393	0.01134319549
394	0.01131170127
395	0.01127165136
396	0.01125034997
397	0.01122412212
398	0.01118977757
399	0.01115128838
400	0.01111510477
401	0.01108776718
402	0.01103017529
403	0.01100889659
404	0.01098317443
405	0.0109546896
406	0.01092800174
407	0.01089523436
408	0.01086820854
409	0.01084792978
410	0.01082178046
411	0.01078919718
412	0.01076174559
413	0.01073886858
414	0.01071512056
415	0.01069759647
416	0.01066645622
417	0.010637279
418	0.01061729168
419	0.01058848965
420	0.01056113901
421	0.01051681414
422	0.01048728643
423	0.01046913188
424	0.01044605984
425	0.01041656492
426	0.0103984189
427	0.01038617968
428	0.01036593983
429	0.01033820018
430	0.01030759923
431	0.0102739135
432	0.0102546573
433	0.01023203124
434	0.01020259007
435	0.0101718368
436	0.01014494519
437	0.01012287858
438	0.01010208928
439	0.01007879247
440	0.01005616477
441	0.01001912454
442	0.009985305347
443	0.009969036102
444	0.009944705216
445	0.009917107066
446	0.009884005023
447	0.009864967809
448	0.00982416475
449	0.009804339558
450	0.009781888423
451	0.00976399605
452	0.009748216248
453	0.009701179624
454	0.009674837761
455	0.009655923645
456	0.009644662913
457	0.0096296932
458	0.009606164616
459	0.009565785557
460	0.00955094256
461	0.009534135416
462	0.009517652175
463	0.009497690268
464	0.009476563955
465	0.009458035647
466	0.009425801425
467	0.009400948296
468	0.009380202016
469	0.009360450833
470	0.009333408326
471	0.009304031502
472	0.009284074631
473	0.009263929363
474	0.009247726097
475	0.009234803794
476	0.009218484289
477	0.009198971764
478	0.00917007858
479	0.0091494367
480	0.009112738299
481	0.009089471215
482	0.009067185253
483	0.009054681143
484	0.009041056712
485	0.009023688542
486	0.00900734945
487	0.008984364957
488	0.008957654805
489	0.008945066751
490	0.008927425617
491	0.008896830651
492	0.008877572716
493	0.008855754396
494	0.008835057923
495	0.008810722521
496	0.008792646285
497	0.008780073768
498	0.008760390293
499	0.008731532891
500	0.00870615126
501	0.008692552361
502	0.00867813083
503	0.008666907029
504	0.008645237651
505	0.008629041248
506	0.008607895384
507	0.008589933177
508	0.008580309236
509	0.008559742316
510	0.008543245259
511	0.008522216046
512	0.008493945031
513	0.008469048178
514	0.00844957524
515	0.008438695116
516	0.008421482662
517	0.008404563264
518	0.008385275196
519	0.008368633019
520	0.008349958815
521	0.008332530729
522	0.008314675115
523	0.00830009025
524	0.008281745956
525	0.008266546372
526	0.008238694328
527	0.008221311587
528	0.008209694713
529	0.008188916547
530	0.008171519391
531	0.008152508695
532	0.008128808086
533	0.008115509872
534	0.008093933575
535	0.008075884012
536	0.008067326693
537	0.008052467044
538	0.008043018147
539	0.00801919658
540	0.008010196108
541	0.007994178707
542	0.007978001971
543	0.007964157328
544	0.007950691165
545	0.007941256459
546	0.007921370503
547	0.007909999026
548	0.007893673326
549	0.007882142989
550	0.007867668017
551	0.007850133963
552	0.007832032378
553	0.007811288369
554	0.00779807882
555	0.007777466013
556	0.007753867508
557	0.007732449071
558	0.007716388926
559	0.007702676827
560	0.007684783299
561	0.007670888282
562	0.007660000296
563	0.007648219218
564	0.00763019539
565	0.007620258806
566	0.007594652193
567	0.007579723477
568	0.007555562489
569	0.007541668971
570	0.007530205324
571	0.007515672785
572	0.007501036473
573	0.007477171228
574	0.007466414736
575	0.007452910578
576	0.007440634948
577	0.007430789926
578	0.007419583068
579	0.007412733951
580	0.00739846844
581	0.007382810637
582	0.00737236059
583	0.007356330623
584	0.007339381299
585	0.007327828908
586	0.007316215668
587	0.007304037426
588	0.007295831303
589	0.00729057894
590	0.007271477572
591	0.007265315033
592	0.0072387973
593	0.007216252377
594	0.00720855629
595	0.007202420845
596	0.007191058264
597	0.007171528634
598	0.007159815384
599	0.007151372806
600	0.007143866728
601	0.00712880268
602	0.007119171985
603	0.007105684931
604	0.007091909346
605	0.007073949903
606	0.007067294031
607	0.007060931159
608	0.007050469941
609	0.007042582316
610	0.007031373615
611	0.007014551364
612	0.007006432237
613	0.006989372174
614	0.006982080358
615	0.006966620282
616	0.006955855817
617	0.006944562007
618	0.006933987496
619	0.006925598969
620	0.006916121938
621	0.006900366251
622	0.006889039755
623	0.006882207379
624	0.006872787701
625	0.006857579069
626	0.006850407353
627	0.006844300322
628	0.006832164393
629	0.006820908298
630	0.006807673197
631	0.006795108627
632	0.006786495975
633	0.006772641663
634	0.00676417927
635	0.006752939977
636	0.006743493459
637	0.006733762515
638	0.006724804583
639	0.006718323012
640	0.006702038458
641	0.006690058431
642	0.006681898067
643	0.006672692334
644	0.006660518561
645	0.006653181644
646	0.006647802385
647	0.006640314388
648	0.006628827379
649	0.006609555247
650	0.006599450507
651	0.006589419909
652	0.006576321398
653	0.006567037622
654	0.006561679104
655	0.006552057384
656	0.006541317606
657	0.006531233108
658	0.006522252247
659	0.006507034563
660	0.006498778554
661	0.006488102133
662	0.006477827887
663	0.006460690471
664	0.006450582619
665	0.006444910978
666	0.006437138006
667	0.00643025062
668	0.006421583574
669	0.006413411613
670	0.006400314022
671	0.006385343864
672	0.006377147527
673	0.006368016096
674	0.006356011314
675	0.006347207299
676	0.006335490837
677	0.00632712946
678	0.006317059022
679	0.00631088813
680	0.006300844053
681	0.006288751319
682	0.00627747283
683	0.006267443045
684	0.006254617662
685	0.006238609614
686	0.006228765932
687	0.006223068831
688	0.006213850539
689	0.0062068972
690	0.006197751876
691	0.006190238521
692	0.006183191076
693	0.006173292
694	0.00616479244
695	0.006154828686
696	0.00614904203
697	0.00614285373
698	0.006129984792
699	0.006121658138
700	0.006115341546
701	0.006107013539
702	0.006097775054
703	0.006087476471
704	0.006073638208
705	0.006062089301
706	0.006052378107
707	0.006037856928
708	0.006030591848
709	0.006019649719
710	0.006010723337
711	0.006005371127
712	0.006000184602
713	0.005993032389
714	0.005988051178
715	0.005979441486
716	0.005973312685
717	0.005966105792
718	0.005959088592
719	0.00594779139
720	0.005942358762
721	0.005926711364
722	0.0059140044
723	0.005908412921
724	0.005895709877
725	0.005893414376
726	0.005882583291
727	0.005876849861
728	0.005870371605
729	0.005861306125
730	0.005854088847
731	0.005849206476
732	0.005840747853
733	0.005829297748
734	0.005809623361
735	0.005803417923
736	0.005792733234
737	0.005783528553
738	0.005771851142
739	0.005759250276
740	0.005752974076
741	0.005746951685
742	0.00573920602
743	0.005728945698
744	0.005721624796
745	0.005714587661
746	0.005703753579
747	0.005695453867
748	0.005687153953
749	0.005684896123
750	0.005679698251
751	0.00567154308
752	0.005664376714
753	0.005653195273
754	0.005640570982
755	0.005634550905
756	0.005626511528
757	0.005616571899
758	0.005612709695
759	0.005602013679
760	0.005594364421
761	0.005590112366
762	0.005581475297
763	0.005575458554
764	0.005571156648
765	0.005567065954
766	0.005558357043
767	0.005552510354
768	0.005538796147
769	0.00553103336
770	0.005526431647
771	0.00552040967
772	0.005515095035
773	0.005509746639
774	0.005502168146
775	0.005497482361
776	0.00549231495
777	0.005486146272
778	0.005477667667
779	0.005469960053
780	0.005463789743
781	0.005455382407
782	0.005443033134
783	0.005438890634
784	0.005429816943
785	0.005417160838
786	0.005411711376
787	0.005402889867
788	0.005399277492
789	0.005393938764
790	0.00538837562
791	0.005379038143
792	0.005372866141
793	0.005364701604
794	0.00536090067
795	0.005350030097
796	0.005345326933
797	0.005337578269
798	0.005329367468
799	0.005320344242
800	0.005310518814
801	0.005302073874
802	0.005298686904
803	0.00529256232
804	0.005284983251
805	0.005276988166
806	0.005266464117
807	0.005256477031
808	0.005251202761
809	0.005248017331
810	0.005242118045
811	0.005237621317
812	0.005231443962
813	0.005224667339
814	0.005219556618
815	0.005212281527
816	0.005208264647
817	0.005201910329
818	0.00519277479
819	0.005188372349
820	0.005181348176
821	0.005177277288
822	0.005173308903
823	0.005165492245
824	0.005159961927
825	0.005150533921
826	0.005144665335
827	0.005140267148
828	0.005135803783
829	0.005131882308
830	0.005122317954
831	0.005117409724
832	0.005108474526
833	0.005101168634
834	0.005091933696
835	0.005086107655
836	0.005082108698
837	0.005077280781
838	0.005072321869
839	0.005066980492
840	0.005060213967
841	0.005055499011
842	0.005049485977
843	0.005042195573
844	0.005037684056
845	0.005032863016
846	0.005026517043
847	0.005021369083
848	0.005017075472
849	0.00501206808
850	0.005007238209
851	0.005003046455
852	0.004999890397
853	0.004987862544
854	0.004981474861
855	0.004975105874
856	0.004965779734
857	0.004961264101
858	0.004954060598
859	0.004948152233
860	0.004944415403
861	0.004939763609
862	0.004933153506
863	0.00492632033
864	0.004919837767
865	0.004911238937
866	0.004905265703
867	0.004901745672
868	0.004898491484
869	0.00489030383
870	0.004885544932
871	0.004880561813
872	0.004874744248
873	0.004867915047
874	0.004862638075
875	0.004854673256
876	0.004849232459
877	0.004841000428
878	0.004834038659
879	0.004829350995
880	0.004825088129
881	0.004818089069
882	0.00481248937
883	0.004809656695
884	0.004800692278
885	0.004795254801
886	0.004788935175
887	0.004780161403
888	0.004773785914
889	0.004767843671
890	0.00476174226
891	0.004755076223
892	0.004743207684
893	0.004736696731
894	0.004730462313
895	0.004723833791
896	0.004720653511
897	0.004714849035
898	0.004706033068
899	0.004700225317
900	0.004694214632
901	0.004690107471
902	0.00468501949
903	0.004680385109
904	0.004676315898
905	0.004672522846
906	0.004668096965
907	0.004663437734
908	0.004658186984
909	0.004653006257
910	0.004648986048
911	0.004643406744
912	0.004639213763
913	0.004635244016
914	0.004631802229
915	0.00462696774
916	0.004623359142
917	0.004612452846
918	0.00460733388
919	0.004601627499
920	0.004595987267
921	0.004591823016
922	0.004586383217
923	0.004582729915
924	0.004575545462
925	0.004568527475
926	0.004559940811
927	0.004552163493
928	0.004543650403
929	0.00453673079
930	0.004531640493
931	0.004529394701
932	0.004527201371
933	0.004523950014
934	0.004516278859
935	0.004511292068
936	0.004506866073
937	0.004501850473
938	0.004494776217
939	0.004487707892
940	0.004483157339
941	0.004479014187
942	0.004475754151
943	0.004471004663
944	0.004464961649
945	0.00446038865
946	0.004457539279
947	0.00444981381
948	0.004443099675
949	0.004439411484
950	0.004431855615
951	0.004427997002
952	0.004424594236
953	0.004420302972
954	0.004414546876
955	0.0044107
956	0.004407061954
957	0.004404089841
958	0.004398905319
959	0.004392717271
960	0.004388768127
961	0.004385165278
962	0.004379423832
963	0.004376461194
964	0.004368016089
965	0.004362271572
966	0.004359181259
967	0.004356036093
968	0.004351456399
969	0.004346711194
970	0.00434139227
971	0.004337032656
972	0.004332487175
973	0.004328538655
974	0.004324767482
975	0.004320804435
976	0.004317645141
977	0.004315866721
978	0.004309747672
979	0.004305274297
980	0.004301945343
981	0.004296527395
982	0.004291856452
983	0.004287220973
984	0.004280923593
985	0.004275387133
986	0.004270923716
987	0.004267380316
988	0.004264497893
989	0.004261294229
990	0.004257879822
991	0.004248118203
992	0.004242363545
993	0.004238835922
994	0.004235390931
995	0.004230169286
996	0.004226568192
997	0.004223597045
998	0.004219301036
999	0.004214149247
